Ewe,fmin,fmax,Initial_R0,Initial_R1,Initial_fs1,Initial_n1,Initial_R2,Initial_fs2,Initial_n2,R0_bound_min,R1_bound_min,fs1_bound_min,n1_bound_min,R2_bound_min,fs2_bound_min,n2_bound_min,R0_bound_max,R1_bound_max,fs1_bound_max,n1_bound_max,R2_bound_max,fs2_bound_max,n2_bound_max,Fit_R0,Fit_R1,Fit_fs1,Fit_n1,Fit_R2,Fit_fs2,Fit_n2,Residual
1.5005113,4,1000000.0,10.54568081593843,1.3029890612514747,37074.227255363934,0.6357490318445116,1300.8313441979628,0.515870718686461,0.9258198957674211,5.617295445837306,0.837080883025871,5.119399924732685,0.6357490318445115,8.791355132534447,0.5158707186864608,0.7315506795329174,14.424510778875677,6.750460705857415,23728633.847987436,1.3670498031885203,2895094384.624151,281.5902194661529,1.1202090804864056,10.522130025564024,1.26145806021757,48012.00526085981,0.6357490318445117,938.0616425291657,0.6599785293106927,0.912271304465791,0.9999539863812313
1.5205396,4,1000000.0,10.522130025564024,1.26145806021757,48012.00526085981,0.6357490318445117,938.0616425291657,0.6599785293106927,0.912271304465791,5.617295445837306,0.837080883025871,5.119399924732685,0.6357490318445115,8.791355132534447,0.5158707186864608,0.7315506795329174,14.424510778875677,6.750460705857415,23728633.847987436,1.3670498031885203,2895094384.624151,281.5902194661529,1.1202090804864056,10.517626062395644,1.2631669262857788,47893.54898271434,0.6357490318445116,184.42717695552628,3.8347869693561942,0.9183149834430762,0.9999503560774357
1.5404923,4,1000000.0,10.517626062395644,1.2631669262857788,47893.54898271434,0.6357490318445116,184.42717695552628,3.8347869693561942,0.9183149834430762,5.617295445837306,0.837080883025871,5.119399924732685,0.6357490318445115,8.791355132534447,0.5158707186864608,0.7315506795329174,14.424510778875677,6.750460705857415,23728633.847987436,1.3670498031885203,2895094384.624151,281.5902194661529,1.1202090804864056,10.520435418171676,1.2603747702689265,48316.25263465347,0.6357490318445116,71.68998998328716,10.684870327697844,0.9232974025217124,0.9999488055603883
1.5604932,4,1000000.0,10.520435418171676,1.2603747702689265,48316.25263465347,0.6357490318445116,71.68998998328716,10.684870327697844,0.9232974025217124,5.617295445837306,0.837080883025871,5.119399924732685,0.6357490318445115,8.791355132534447,0.5158707186864608,0.7315506795329174,14.424510778875677,6.750460705857415,23728633.847987436,1.3670498031885203,2895094384.624151,281.5902194661529,1.1202090804864056,10.50222406530224,1.2557176560311036,50611.621467926394,0.6357490318445116,36.14464863519456,23.02868023178857,0.9268461131964242,0.9999508943763349
1.5804869,4,1000000.0,10.50222406530224,1.2557176560311036,50611.621467926394,0.6357490318445116,36.14464863519456,23.02868023178857,0.9268461131964242,5.617295445837306,0.837080883025871,5.119399924732685,0.6357490318445115,8.791355132534447,0.5158707186864608,0.7315506795329174,14.424510778875677,6.750460705857415,23728633.847987436,1.3670498031885203,2895094384.624151,281.5902194661529,1.1202090804864056,10.505738957971266,1.2562351429241758,53335.56050065367,0.6357490318445116,21.665787876484725,42.23084343846438,0.9294292194419871,0.9999559947815897
0.40045965,4,1000000.0,16.250290898718312,1.1171997917890943,14.886141965853696,0.8443090091420683,55141.79050198989,4.664090927679292,0.7524701868725719,6.034482204829306,0.9101109440775171,3.5376629812956244,0.6548733833519814,9.325213898747897,0.2098334499137779,0.6634629079384797,17.255850207325278,7.92420369336608,19746429.576493766,1.2378397350270494,157539413.2796432,286.76101382172396,0.9789106490041591,11.7756513733723,7.924203693366068,32.91522110928713,1.2255346070792057,19933.091135792714,0.9472324184767169,0.9289964472833125,0.9999924420327194
0.42046,4,1000000.0,11.7756513733723,7.924203693366068,32.91522110928713,1.2255346070792057,19933.091135792714,0.9472324184767169,0.9289964472833125,6.034482204829306,0.9101109440775171,3.5376629812956244,0.6548733833519814,9.325213898747897,0.2098334499137779,0.6634629079384797,17.255850207325278,7.92420369336608,19746429.576493766,1.2378397350270494,157539413.2796432,286.76101382172396,0.9789106490041591,11.962139250119264,7.9242036933660795,22.501351374334643,1.2378397350249088,25250.866756668558,0.7882287783814909,0.9392052251872752,0.9999972001778522
0.4404586,4,1000000.0,11.962139250119264,7.9242036933660795,22.501351374334643,1.2378397350249088,25250.866756668558,0.7882287783814909,0.9392052251872752,6.034482204829306,0.9101109440775171,3.5376629812956244,0.6548733833519814,9.325213898747897,0.2098334499137779,0.6634629079384797,17.255850207325278,7.92420369336608,19746429.576493766,1.2378397350270494,157539413.2796432,286.76101382172396,0.9789106490041591,11.956263278593196,7.9242036933634346,20.576708291003264,1.2378397350270491,28241.02868177109,0.6809753613051128,0.9409139284467419,0.9999966427028193
0.4604471,4,1000000.0,11.956263278593196,7.9242036933634346,20.576708291003264,1.2378397350270491,28241.02868177109,0.6809753613051128,0.9409139284467419,6.034482204829306,0.9101109440775171,3.5376629812956244,0.6548733833519814,9.325213898747897,0.2098334499137779,0.6634629079384797,17.255850207325278,7.92420369336608,19746429.576493766,1.2378397350270494,157539413.2796432,286.76101382172396,0.9789106490041591,11.92100183363325,7.924203693365875,20.121505460244954,1.2378397350270491,29175.971842076757,0.6161376550206449,0.9395879637104476,0.999996508027727
0.48045054,4,1000000.0,11.92100183363325,7.924203693365875,20.121505460244954,1.2378397350270491,29175.971842076757,0.6161376550206449,0.9395879637104476,6.034482204829306,0.9101109440775171,3.5376629812956244,0.6548733833519814,9.325213898747897,0.2098334499137779,0.6634629079384797,17.255850207325278,7.92420369336608,19746429.576493766,1.2378397350270494,157539413.2796432,286.76101382172396,0.9789106490041591,11.855683243460929,7.924203693363468,21.802850199567292,1.2378397350270491,28196.66845727964,0.5876308007135245,0.936733838184147,0.9999958422878051
0.50044185,4,1000000.0,11.855683243460929,7.924203693363468,21.802850199567292,1.2378397350270491,28196.66845727964,0.5876308007135245,0.936733838184147,6.034482204829306,0.9101109440775171,3.5376629812956244,0.6548733833519814,9.325213898747897,0.2098334499137779,0.6634629079384797,17.255850207325278,7.92420369336608,19746429.576493766,1.2378397350270494,157539413.2796432,286.76101382172396,0.9789106490041591,11.779359933505765,7.924203693365216,24.12207819121429,1.2378397350270491,26844.41288534438,0.5607705597841244,0.9323560346416767,0.9999953013116738
0.52042955,4,1000000.0,11.779359933505765,7.924203693365216,24.12207819121429,1.2378397350270491,26844.41288534438,0.5607705597841244,0.9323560346416767,6.034482204829306,0.9101109440775171,3.5376629812956244,0.6548733833519814,9.325213898747897,0.2098334499137779,0.6634629079384797,17.255850207325278,7.92420369336608,19746429.576493766,1.2378397350270494,157539413.2796432,286.76101382172396,0.9789106490041591,11.721919094965646,7.9242036933539906,27.54619086296917,1.2378397350270491,23797.430837302185,0.5754315998981582,0.9274577058055633,0.9999949685043059
0.5404127,4,1000000.0,11.721919094965646,7.9242036933539906,27.54619086296917,1.2378397350270491,23797.430837302185,0.5754315998981582,0.9274577058055633,6.034482204829306,0.9101109440775171,3.5376629812956244,0.6548733833519814,9.325213898747897,0.2098334499137779,0.6634629079384797,17.255850207325278,7.92420369336608,19746429.576493766,1.2378397350270494,157539413.2796432,286.76101382172396,0.9789106490041591,11.655995365863758,5.5466066358720765,35.142616571525686,1.2378397350270487,17188.71395384135,0.7398245987347117,0.9230707943156368,0.999994090571274
0.5604244,4,1000000.0,11.655995365863758,5.5466066358720765,35.142616571525686,1.2378397350270487,17188.71395384135,0.7398245987347117,0.9230707943156368,6.034482204829306,0.9101109440775171,3.5376629812956244,0.6548733833519814,9.325213898747897,0.2098334499137779,0.6634629079384797,17.255850207325278,7.92420369336608,19746429.576493766,1.2378397350270494,157539413.2796432,286.76101382172396,0.9789106490041591,11.600567599256083,7.924203693365908,34.68460675706148,1.1948852016273408,12969.782933639888,0.8992702789771553,0.9168258371755764,0.9999930584735569
0.5804123,4,1000000.0,11.600567599256083,7.924203693365908,34.68460675706148,1.1948852016273408,12969.782933639888,0.8992702789771553,0.9168258371755764,6.034482204829306,0.9101109440775171,3.5376629812956244,0.6548733833519814,9.325213898747897,0.2098334499137779,0.6634629079384797,17.255850207325278,7.92420369336608,19746429.576493766,1.2378397350270494,157539413.2796432,286.76101382172396,0.9789106490041591,11.517770269556584,7.9242036933660795,38.95276479544306,1.2178872634206894,9015.680018074949,1.1981547673156947,0.9096157804632771,0.9999916860815996
0.60037506,4,1000000.0,11.517770269556584,7.9242036933660795,38.95276479544306,1.2178872634206894,9015.680018074949,1.1981547673156947,0.9096157804632771,6.034482204829306,0.9101109440775171,3.5376629812956244,0.6548733833519814,9.325213898747897,0.2098334499137779,0.6634629079384797,17.255850207325278,7.92420369336608,19746429.576493766,1.2378397350270494,157539413.2796432,286.76101382172396,0.9789106490041591,11.459674040461818,7.924203693366057,45.19505010074473,1.2373279344452588,5998.195137067047,1.6824236199554206,0.9015992310529091,0.9999899671731963
0.6203712,4,1000000.0,11.459674040461818,7.924203693366057,45.19505010074473,1.2373279344452588,5998.195137067047,1.6824236199554206,0.9015992310529091,6.034482204829306,0.9101109440775171,3.5376629812956244,0.6548733833519814,9.325213898747897,0.2098334499137779,0.6634629079384797,17.255850207325278,7.92420369336608,19746429.576493766,1.2378397350270494,157539413.2796432,286.76101382172396,0.9789106490041591,11.378952174406093,7.9242036933660795,52.87831901558,1.2378397350270491,3836.724824824979,2.4622996219880298,0.8921922260526312,0.9999857233427171
0.64037704,4,1000000.0,11.378952174406093,7.9242036933660795,52.87831901558,1.2378397350270491,3836.724824824979,2.4622996219880298,0.8921922260526312,6.034482204829306,0.9101109440775171,3.5376629812956244,0.6548733833519814,9.325213898747897,0.2098334499137779,0.6634629079384797,17.255850207325278,7.92420369336608,19746429.576493766,1.2378397350270494,157539413.2796432,286.76101382172396,0.9789106490041591,11.317957574183257,7.924203693364778,59.70063492989814,1.2378397350216985,2437.13447269416,3.608740489945193,0.8797244609046044,0.9999785846947284
0.6603932,4,1000000.0,11.317957574183257,7.924203693364778,59.70063492989814,1.2378397350216985,2437.13447269416,3.608740489945193,0.8797244609046044,6.034482204829306,0.9101109440775171,3.5376629812956244,0.6548733833519814,9.325213898747897,0.2098334499137779,0.6634629079384797,17.255850207325278,7.92420369336608,19746429.576493766,1.2378397350270494,157539413.2796432,286.76101382172396,0.9789106490041591,11.142287010274586,7.9242036933660795,63.98353021916491,1.2378397350270491,1472.126326259471,5.500826187138087,0.8620750830303907,0.9999241029845726
0.6803979,4,1000000.0,11.142287010274586,7.9242036933660795,63.98353021916491,1.2378397350270491,1472.126326259471,5.500826187138087,0.8620750830303907,6.034482204829306,0.9101109440775171,3.5376629812956244,0.6548733833519814,9.325213898747897,0.2098334499137779,0.6634629079384797,17.255850207325278,7.92420369336608,19746429.576493766,1.2378397350270494,157539413.2796432,286.76101382172396,0.9789106490041591,10.72146626817283,7.924203693360775,76.8348996901205,1.2378397350270491,941.8103333586386,7.249847053664887,0.8253199583539287,0.9993682573536484
0.70040053,4,1000000.0,10.72146626817283,7.924203693360775,76.8348996901205,1.2378397350270491,941.8103333586386,7.249847053664887,0.8253199583539287,6.034482204829306,0.9101109440775171,3.5376629812956244,0.6548733833519814,9.325213898747897,0.2098334499137779,0.6634629079384797,17.255850207325278,7.92420369336608,19746429.576493766,1.2378397350270494,157539413.2796432,286.76101382172396,0.9789106490041591,9.775814398078632,7.664203034041269,4.795476334177029,1.2378388183625912,740.0025597631463,6.408661209558844,0.7452002924755691,0.995893093373982
0.72042006,4,1000000.0,9.775814398078632,7.664203034041269,4.795476334177029,1.2378388183625912,740.0025597631463,6.408661209558844,0.7452002924755691,6.034482204829306,0.9101109440775171,3.5376629812956244,0.6548733833519814,9.325213898747897,0.2098334499137779,0.6634629079384797,17.255850207325278,7.92420369336608,19746429.576493766,1.2378397350270494,157539413.2796432,286.76101382172396,0.9789106490041591,10.040228405669325,7.92420369336013,3.5376629837904434,1.2378397350270491,1007.7380637993741,1.8709952079528904,0.6634629079384822,0.9913043283339561
0.74042666,4,1000000.0,10.040228405669325,7.92420369336013,3.5376629837904434,1.2378397350270491,1007.7380637993741,1.8709952079528904,0.6634629079384822,6.034482204829306,0.9101109440775171,3.5376629812956244,0.6548733833519814,9.325213898747897,0.2098334499137779,0.6634629079384797,17.255850207325278,7.92420369336608,19746429.576493766,1.2378397350270494,157539413.2796432,286.76101382172396,0.9789106490041591,11.830255830456016,0.9101109440775189,3.5376629812965645,1.2378397350270491,2000.0106313971926,0.383877446674185,0.6634629079384798,0.9841476887683122
0.76042944,4,1000000.0,11.830255830456016,0.9101109440775189,3.5376629812965645,1.2378397350270491,2000.0106313971926,0.383877446674185,0.6634629079384798,6.034482204829306,0.9101109440775171,3.5376629812956244,0.6548733833519814,9.325213898747897,0.2098334499137779,0.6634629079384797,17.255850207325278,7.92420369336608,19746429.576493766,1.2378397350270494,157539413.2796432,286.76101382172396,0.9789106490041591,12.223678408124444,7.924203693364142,543.7518801602477,1.2378397350270445,3416.496060574879,0.20983345000136375,0.76423305565192,0.9899438224444501
0.7803802,4,1000000.0,12.223678408124444,7.924203693364142,543.7518801602477,1.2378397350270445,3416.496060574879,0.20983345000136375,0.76423305565192,6.034482204829306,0.9101109440775171,3.5376629812956244,0.6548733833519814,9.325213898747897,0.2098334499137779,0.6634629079384797,17.255850207325278,7.92420369336608,19746429.576493766,1.2378397350270494,157539413.2796432,286.76101382172396,0.9789106490041591,12.269392450209432,7.9242036933660795,761.1876759253365,1.184476708001286,4146.268506709489,0.20983344991377792,0.8548001745052682,0.9930220161491101
0.8004218,4,1000000.0,12.269392450209432,7.9242036933660795,761.1876759253365,1.184476708001286,4146.268506709489,0.20983344991377792,0.8548001745052682,6.034482204829306,0.9101109440775171,3.5376629812956244,0.6548733833519814,9.325213898747897,0.2098334499137779,0.6634629079384797,17.255850207325278,7.92420369336608,19746429.576493766,1.2378397350270494,157539413.2796432,286.76101382172396,0.9789106490041591,11.7349458632285,7.9242036933660795,985.8883005159965,1.0118320585047351,4395.666973884108,0.20983344991377792,0.912118197002062,0.9973309749461522
0.8204076,4,1000000.0,11.7349458632285,7.9242036933660795,985.8883005159965,1.0118320585047351,4395.666973884108,0.20983344991377792,0.912118197002062,6.034482204829306,0.9101109440775171,3.5376629812956244,0.6548733833519814,9.325213898747897,0.2098334499137779,0.6634629079384797,17.255850207325278,7.92420369336608,19746429.576493766,1.2378397350270494,157539413.2796432,286.76101382172396,0.9789106490041591,11.293444763277448,7.9242036933660795,1052.8476935440685,0.8234817122387155,4956.072084029216,0.20983344991377792,0.9789106489566345,0.9993486963180689
0.8404052,4,1000000.0,11.293444763277448,7.9242036933660795,1052.8476935440685,0.8234817122387155,4956.072084029216,0.20983344991377792,0.9789106489566345,6.034482204829306,0.9101109440775171,3.5376629812956244,0.6548733833519814,9.325213898747897,0.2098334499137779,0.6634629079384797,17.255850207325278,7.92420369336608,19746429.576493766,1.2378397350270494,157539413.2796432,286.76101382172396,0.9789106490041591,11.0206456004529,6.392885014663722,1380.2148734278,0.7110948615271714,4095.4975072035036,0.20983344991377792,0.978910649004159,0.9994644095080947
0.8603505,4,1000000.0,11.0206456004529,6.392885014663722,1380.2148734278,0.7110948615271714,4095.4975072035036,0.20983344991377792,0.978910649004159,6.034482204829306,0.9101109440775171,3.5376629812956244,0.6548733833519814,9.325213898747897,0.2098334499137779,0.6634629079384797,17.255850207325278,7.92420369336608,19746429.576493766,1.2378397350270494,157539413.2796432,286.76101382172396,0.9789106490041591,10.934677271775671,5.14637453902498,1811.2566554019766,0.6599146355921787,3482.4287479182135,0.20983344991377792,0.978910649004159,0.999510263723238
0.8803832,4,1000000.0,10.934677271775671,5.14637453902498,1811.2566554019766,0.6599146355921787,3482.4287479182135,0.20983344991377792,0.978910649004159,6.034482204829306,0.9101109440775171,3.5376629812956244,0.6548733833519814,9.325213898747897,0.2098334499137779,0.6634629079384797,17.255850207325278,7.92420369336608,19746429.576493766,1.2378397350270494,157539413.2796432,286.76101382172396,0.9789106490041591,10.931265648725017,4.227191347665073,2271.306047343836,0.6548733833519815,3022.7337177874656,0.20983344991377792,0.978910649004159,0.9995693295385818
0.90036917,4,1000000.0,10.931265648725017,4.227191347665073,2271.306047343836,0.6548733833519815,3022.7337177874656,0.20983344991377792,0.978910649004159,6.034482204829306,0.9101109440775171,3.5376629812956244,0.6548733833519814,9.325213898747897,0.2098334499137779,0.6634629079384797,17.255850207325278,7.92420369336608,19746429.576493766,1.2378397350270494,157539413.2796432,286.76101382172396,0.9789106490041591,10.929872513229654,3.5918559065701032,2800.909796067087,0.6548733833519815,2683.6607409656617,0.20983344991377792,0.978910649004159,0.9995896944971434
0.920392,4,1000000.0,10.929872513229654,3.5918559065701032,2800.909796067087,0.6548733833519815,2683.6607409656617,0.20983344991377792,0.978910649004159,6.034482204829306,0.9101109440775171,3.5376629812956244,0.6548733833519814,9.325213898747897,0.2098334499137779,0.6634629079384797,17.255850207325278,7.92420369336608,19746429.576493766,1.2378397350270494,157539413.2796432,286.76101382172396,0.9789106490041591,10.920564521761742,3.1110239746427006,3457.102086513973,0.6548733833519815,2436.935854679931,0.20983344991377792,0.978910649004159,0.9996106433734318
0.94032025,4,1000000.0,10.920564521761742,3.1110239746427006,3457.102086513973,0.6548733833519815,2436.935854679931,0.20983344991377792,0.978910649004159,6.034482204829306,0.9101109440775171,3.5376629812956244,0.6548733833519814,9.325213898747897,0.2098334499137779,0.6634629079384797,17.255850207325278,7.92420369336608,19746429.576493766,1.2378397350270494,157539413.2796432,286.76101382172396,0.9789106490041591,10.903347752039636,2.728527439066198,4431.633012766048,0.6548733833519815,2271.1276089370817,0.20983344991377792,0.978910649004159,0.9996380855373306
0.96035093,4,1000000.0,10.903347752039636,2.728527439066198,4431.633012766048,0.6548733833519815,2271.1276089370817,0.20983344991377792,0.978910649004159,6.034482204829306,0.9101109440775171,3.5376629812956244,0.6548733833519814,9.325213898747897,0.2098334499137779,0.6634629079384797,17.255850207325278,7.92420369336608,19746429.576493766,1.2378397350270494,157539413.2796432,286.76101382172396,0.9789106490041591,10.870891009124033,2.4010610034692266,6100.085415901336,0.6548733833519815,2180.274245459325,0.20983344991377792,0.978910649004159,0.9996716320116942
0.98035556,4,1000000.0,10.870891009124033,2.4010610034692266,6100.085415901336,0.6548733833519815,2180.274245459325,0.20983344991377792,0.978910649004159,6.034482204829306,0.9101109440775171,3.5376629812956244,0.6548733833519814,9.325213898747897,0.2098334499137779,0.6634629079384797,17.255850207325278,7.92420369336608,19746429.576493766,1.2378397350270494,157539413.2796432,286.76101382172396,0.9789106490041591,10.834454621496118,2.1459139213874003,8708.379867363274,0.6548733833519815,2170.2191226365717,0.20983344991377792,0.978910649004159,0.9997115710333552
1.0005854,4,1000000.0,10.834454621496118,2.1459139213874003,8708.379867363274,0.6548733833519815,2170.2191226365717,0.20983344991377792,0.978910649004159,6.034482204829306,0.9101109440775171,3.5376629812956244,0.6548733833519814,9.325213898747897,0.2098334499137779,0.6634629079384797,17.255850207325278,7.92420369336608,19746429.576493766,1.2378397350270494,157539413.2796432,286.76101382172396,0.9789106490041591,10.776172771422974,1.952977602749079,13223.677660981257,0.6548733833519815,2243.9118316447866,0.20983344991377792,0.978910649004159,0.999749530909741
1.0205592,4,1000000.0,10.776172771422974,1.952977602749079,13223.677660981257,0.6548733833519815,2243.9118316447866,0.20983344991377792,0.978910649004159,6.034482204829306,0.9101109440775171,3.5376629812956244,0.6548733833519814,9.325213898747897,0.2098334499137779,0.6634629079384797,17.255850207325278,7.92420369336608,19746429.576493766,1.2378397350270494,157539413.2796432,286.76101382172396,0.9789106490041591,10.716545681451313,1.8186780760164738,19055.98149725463,0.6548733833519815,2396.8686901317446,0.20983344991377792,0.978910649004159,0.9997935083265719
1.0406123,4,1000000.0,10.716545681451313,1.8186780760164738,19055.98149725463,0.6548733833519815,2396.8686901317446,0.20983344991377792,0.978910649004159,6.034482204829306,0.9101109440775171,3.5376629812956244,0.6548733833519814,9.325213898747897,0.2098334499137779,0.6634629079384797,17.255850207325278,7.92420369336608,19746429.576493766,1.2378397350270494,157539413.2796432,286.76101382172396,0.9789106490041591,10.664595484529269,1.7291725377807283,26676.375359200643,0.6548733833519815,2620.580953318506,0.20983344991377792,0.978910649004159,0.9998227421914745
1.0606139,4,1000000.0,10.664595484529269,1.7291725377807283,26676.375359200643,0.6548733833519815,2620.580953318506,0.20983344991377792,0.978910649004159,6.034482204829306,0.9101109440775171,3.5376629812956244,0.6548733833519814,9.325213898747897,0.2098334499137779,0.6634629079384797,17.255850207325278,7.92420369336608,19746429.576493766,1.2378397350270494,157539413.2796432,286.76101382172396,0.9789106490041591,10.618843357675388,1.6633102469571732,34989.88282842941,0.6548733833519815,2890.9072632342913,0.20983344991377792,0.978910649004159,0.9998418627283445
1.0806283,4,1000000.0,10.618843357675388,1.6633102469571732,34989.88282842941,0.6548733833519815,2890.9072632342913,0.20983344991377792,0.978910649004159,6.034482204829306,0.9101109440775171,3.5376629812956244,0.6548733833519814,9.325213898747897,0.2098334499137779,0.6634629079384797,17.255850207325278,7.92420369336608,19746429.576493766,1.2378397350270494,157539413.2796432,286.76101382172396,0.9789106490041591,10.58084191344992,1.6044431361862546,43293.69980627361,0.6548733833519815,3178.746654231922,0.20983344991377792,0.978910649004159,0.9998489869658761
1.1005918,4,1000000.0,10.58084191344992,1.6044431361862546,43293.69980627361,0.6548733833519815,3178.746654231922,0.20983344991377792,0.978910649004159,6.034482204829306,0.9101109440775171,3.5376629812956244,0.6548733833519814,9.325213898747897,0.2098334499137779,0.6634629079384797,17.255850207325278,7.92420369336608,19746429.576493766,1.2378397350270494,157539413.2796432,286.76101382172396,0.9789106490041591,10.555548098193302,1.544872091375759,52472.53792965565,0.6548733833519815,3440.2609090475707,0.20983344991377792,0.978910649004159,0.9998456535419441
1.1205972,4,1000000.0,10.555548098193302,1.544872091375759,52472.53792965565,0.6548733833519815,3440.2609090475707,0.20983344991377792,0.978910649004159,6.034482204829306,0.9101109440775171,3.5376629812956244,0.6548733833519814,9.325213898747897,0.2098334499137779,0.6634629079384797,17.255850207325278,7.92420369336608,19746429.576493766,1.2378397350270494,157539413.2796432,286.76101382172396,0.9789106490041591,10.525457216377353,1.4905471562107606,61419.92509752353,0.6548733833519815,3664.722766675208,0.20983344991377792,0.978910649004159,0.9998336849043681
1.1406049,4,1000000.0,10.525457216377353,1.4905471562107606,61419.92509752353,0.6548733833519815,3664.722766675208,0.20983344991377792,0.978910649004159,6.034482204829306,0.9101109440775171,3.5376629812956244,0.6548733833519814,9.325213898747897,0.2098334499137779,0.6634629079384797,17.255850207325278,7.92420369336608,19746429.576493766,1.2378397350270494,157539413.2796432,286.76101382172396,0.9789106490041591,10.517053655567134,1.4331752024966191,68323.79956359418,0.6548733833519815,3847.890852536702,0.20983344991399785,0.9789106490041585,0.9998212937604883
1.1606146,4,1000000.0,10.517053655567134,1.4331752024966191,68323.79956359418,0.6548733833519815,3847.890852536702,0.20983344991399785,0.9789106490041585,6.034482204829306,0.9101109440775171,3.5376629812956244,0.6548733833519814,9.325213898747897,0.2098334499137779,0.6634629079384797,17.255850207325278,7.92420369336608,19746429.576493766,1.2378397350270494,157539413.2796432,286.76101382172396,0.9789106490041591,10.508871498194106,1.379247651321045,72960.82068073023,0.6548733833519815,3994.578814887162,0.20983344993331057,0.978910649004121,0.9998094088461512
1.1805915,4,1000000.0,10.508871498194106,1.379247651321045,72960.82068073023,0.6548733833519815,3994.578814887162,0.20983344993331057,0.978910649004121,6.034482204829306,0.9101109440775171,3.5376629812956244,0.6548733833519814,9.325213898747897,0.2098334499137779,0.6634629079384797,17.255850207325278,7.92420369336608,19746429.576493766,1.2378397350270494,157539413.2796432,286.76101382172396,0.9789106490041591,10.513045344067777,1.33542090289901,74233.9624575006,0.6548733833519815,4124.575075709358,0.20983344992325606,0.9789106490041465,0.999797346241103
1.2005843,4,1000000.0,10.513045344067777,1.33542090289901,74233.9624575006,0.6548733833519815,4124.575075709358,0.20983344992325606,0.9789106490041465,6.034482204829306,0.9101109440775171,3.5376629812956244,0.6548733833519814,9.325213898747897,0.2098334499137779,0.6634629079384797,17.255850207325278,7.92420369336608,19746429.576493766,1.2378397350270494,157539413.2796432,286.76101382172396,0.9789106490041591,10.518105722688137,1.300874995916983,70033.34949287903,0.6548733833519815,4221.656794731659,0.2098334499229996,0.9789106490041442,0.9997960256372466
1.220588,4,1000000.0,10.518105722688137,1.300874995916983,70033.34949287903,0.6548733833519815,4221.656794731659,0.2098334499229996,0.9789106490041442,6.034482204829306,0.9101109440775171,3.5376629812956244,0.6548733833519814,9.325213898747897,0.2098334499137779,0.6634629079384797,17.255850207325278,7.92420369336608,19746429.576493766,1.2378397350270494,157539413.2796432,286.76101382172396,0.9789106490041591,10.535582359707938,1.2579912111857474,67158.53335828093,0.6548733833519815,4367.100293834207,0.209833449920408,0.9789106490041503,0.9997810758721126
1.2405814,4,1000000.0,10.535582359707938,1.2579912111857474,67158.53335828093,0.6548733833519815,4367.100293834207,0.209833449920408,0.9789106490041503,6.034482204829306,0.9101109440775171,3.5376629812956244,0.6548733833519814,9.325213898747897,0.2098334499137779,0.6634629079384797,17.255850207325278,7.92420369336608,19746429.576493766,1.2378397350270494,157539413.2796432,286.76101382172396,0.9789106490041591,10.533555040287,1.2433669389216435,64106.53208749126,0.6548733833519815,4481.934205438294,0.2098334499201271,0.978910649004147,0.9997812099230221
1.2605675,4,1000000.0,10.533555040287,1.2433669389216435,64106.53208749126,0.6548733833519815,4481.934205438294,0.2098334499201271,0.978910649004147,6.034482204829306,0.9101109440775171,3.5376629812956244,0.6548733833519814,9.325213898747897,0.2098334499137779,0.6634629079384797,17.255850207325278,7.92420369336608,19746429.576493766,1.2378397350270494,157539413.2796432,286.76101382172396,0.9789106490041591,10.539276523986738,1.23484692736062,60610.88606574982,0.6548733833519815,4564.516747704209,0.20983344991608743,0.9789106490041545,0.9997744819107679
1.2805693,4,1000000.0,10.539276523986738,1.23484692736062,60610.88606574982,0.6548733833519815,4564.516747704209,0.20983344991608743,0.9789106490041545,6.034482204829306,0.9101109440775171,3.5376629812956244,0.6548733833519814,9.325213898747897,0.2098334499137779,0.6634629079384797,17.255850207325278,7.92420369336608,19746429.576493766,1.2378397350270494,157539413.2796432,286.76101382172396,0.9789106490041591,10.537209676450122,1.2242300502471957,56292.21862327353,0.6548733833519815,4590.108149872245,0.20983344991377792,0.978910649004159,0.9997834985813862
1.3005332,4,1000000.0,10.537209676450122,1.2242300502471957,56292.21862327353,0.6548733833519815,4590.108149872245,0.20983344991377792,0.978910649004159,6.034482204829306,0.9101109440775171,3.5376629812956244,0.6548733833519814,9.325213898747897,0.2098334499137779,0.6634629079384797,17.255850207325278,7.92420369336608,19746429.576493766,1.2378397350270494,157539413.2796432,286.76101382172396,0.9789106490041591,10.54797034193932,1.2295585997850307,52336.583930356035,0.6548733833519815,4582.429012748708,0.20983344991377792,0.978910649004159,0.999795178503121
1.3205297,4,1000000.0,10.54797034193932,1.2295585997850307,52336.583930356035,0.6548733833519815,4582.429012748708,0.20983344991377792,0.978910649004159,6.034482204829306,0.9101109440775171,3.5376629812956244,0.6548733833519814,9.325213898747897,0.2098334499137779,0.6634629079384797,17.255850207325278,7.92420369336608,19746429.576493766,1.2378397350270494,157539413.2796432,286.76101382172396,0.9789106490041591,10.540993075998768,1.2414537388935436,49718.70017457113,0.6548733833519815,4551.844203667379,0.20983344991377792,0.978910649004159,0.9998155721204826
